season,team,player_name,player_name_key,position,minutes_played,asa_xgoals,asa_xassists,asa_points_added,asa_xpoints_added,asa_xg_plus_xa_per90,asa_gplus_raw_total,asa_gplus_above_avg_total,asa_gplus_above_avg_per90,asa_gplus_shooting_above_avg,asa_gplus_passing_above_avg,asa_gplus_dribbling_above_avg,asa_gplus_receiving_above_avg,asa_gplus_interrupting_above_avg,asa_gplus_fouling_above_avg,asa_gplus_claiming_above_avg
2025,Angel City FC,Alanna Kennedy,alanna kennedy,DM,1527,1.3749,0.725,1.7946,1.176,0.12376620825147348,1.8125,-0.12319999999999998,-0.0072612966601178774,0.18730000000000002,-0.0913,-0.19770000000000001,0.23440000000000003,-0.2763,0.0204,0.0
2025,Angel City FC,Ali Riley,ali riley,FB,28,0.0,0.0,0.0,0.0,0.0,0.012000000000000002,-0.0234,-0.07521428571428572,-0.0033,-0.009000000000000001,0.0032,-0.0059,-0.0097,0.0013000000000000002,0.0
2025,Angel City FC,Alyssa Thompson,alyssa thompson,W,1646,5.9184,3.2434,2.6995,4.301,0.5009489671931956,5.7025999999999994,1.7273,0.09444532199270961,0.228,0.6928000000000001,0.8693000000000001,-0.2938,-0.0438,0.2748,0.0
2025,Angel City FC,Angelina Anderson,angelina anderson,GK,2358,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Angel City FC,Christen Press,christen press,ST,689,1.6657,0.3785,0.45880000000000004,1.7264,0.26702177068214805,1.5049000000000001,-0.07409999999999999,-0.009679245283018865,0.058800000000000005,0.2093,-0.1584,-0.0756,-0.0356,-0.0726,0.0
2025,Angel City FC,Claire Emslie,claire emslie,W,567,1.352,1.1887,0.0,0.6201,0.4032857142857143,0.9703,-0.37240000000000006,-0.05911111111111112,-0.0179,0.0361,-0.32270000000000004,0.1126,-0.1447,-0.0358,0.0
2025,Angel City FC,Evelyn Shores,evelyn shores,FB,1125,1.3196,0.1336,0.4529,0.7217,0.116256,1.4871,0.08139999999999997,0.006511999999999998,0.20600000000000002,-0.1738,-0.44520000000000004,0.5688,-0.0061,-0.0683,0.0
2025,Angel City FC,Gisele Thompson,gisele thompson,FB,1846,1.7364,1.7589000000000001,0.2466,1.1049,0.1704100758396533,3.3354,0.8234000000000001,0.04014409534127844,0.21610000000000001,-0.6211,0.9314,0.2609,0.24980000000000002,-0.2137,0.0
2025,Angel City FC,Hannah Johnson,hannah johnson,FB,37,0.0,0.0,0.0,0.0,0.0,-0.019199999999999995,-0.0659,-0.1602972972972973,-0.0044,-0.0006000000000000001,-0.0347,-0.0053,-0.022600000000000002,0.0017000000000000001,0.0
2025,Angel City FC,Hannah Seabert,hannah seabert,GK,409,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Angel City FC,Jun Endo,jun endo,W,527,0.41140000000000004,0.7215,0.0,0.3123,0.1934743833017078,0.6504000000000001,-0.49050000000000005,-0.08376660341555979,-0.0926,0.0292,-0.14980000000000002,-0.2306,-0.0317,-0.015,0.0
2025,Angel City FC,Katie Zelem,katie zelem,DM,751,0.8515,0.5605,0.6935,0.44010000000000005,0.1692143808255659,0.25910000000000005,-0.8486999999999999,-0.10170838881491343,0.0814,-0.357,-0.37020000000000003,-0.0568,-0.1535,0.0074,0.0
2025,Angel City FC,Kennedy Fuller,kennedy fuller,AM,2064,3.7186,1.8936,1.9559,2.044,0.24471802325581393,3.4507,-0.5281,-0.023027616279069768,0.029900000000000003,-0.1293,-0.33,-0.3456,0.28800000000000003,-0.041100000000000005,0.0
2025,Angel City FC,Lily Nabet,lily nabet,DM,6,0.0,0.0,0.0,0.0,0.0,0.0036000000000000003,-0.0094,-0.14100000000000001,-0.003,0.0035,-0.0004,-0.006,-0.0031000000000000003,-0.0004,0.0
2025,Angel City FC,Macey Hodge,macey hodge,DM,940,0.5493,0.15760000000000002,0.5386000000000001,0.5882000000000001,0.06768191489361702,0.3247,-0.9934000000000001,-0.09511276595744682,-0.1102,-0.228,-0.2061,-0.23140000000000002,0.0229,-0.2406,0.0
2025,Angel City FC,Madison Hammond,madison hammond,DM,1099,0.6831,0.2127,0.0,0.7594000000000001,0.07335941765241129,1.0708000000000002,-0.36419999999999997,-0.029825295723384895,0.0555,-0.2541,0.033,-0.302,-0.1233,0.2267,0.0
2025,Angel City FC,Maiara Niehues,maiara niehues,AM,591,1.5455,0.6523,0.4328,0.6824,0.33469035532994923,1.6033,0.5503,0.08380203045685279,0.25680000000000003,0.133,0.3105,0.013900000000000001,-0.1419,-0.022,0.0
2025,Angel City FC,Megan Reid,megan reid,CB,1171,0.5855,0.1763,0.0,0.40800000000000003,0.05854995730145175,1.2821,-0.2046,-0.015725021349274126,-0.0279,-0.1502,-0.046400000000000004,0.1005,-0.1139,0.0333,0.0
2025,Angel City FC,Moriya Miyabi,moriya miyabi,FB,1716,0.37160000000000004,1.4162000000000001,0.2812,0.25470000000000004,0.09376573426573429,0.005299999999999888,-2.2406999999999995,-0.11751923076923074,-0.09040000000000001,-0.24130000000000001,-0.41400000000000003,-0.0906,-1.1811,-0.2233,0.0
2025,Angel City FC,Phair Casey Yu-Jin,phair casey yu jin,ST,188,0.0,0.1306,0.0,0.0,0.06252127659574468,0.1711,-0.25120000000000003,-0.12025531914893618,-0.1009,0.0212,-0.013300000000000001,-0.10740000000000001,-0.0485,-0.0023,0.0
2025,Angel City FC,Riley Tiernan,riley tiernan,ST,2536,5.2365,2.354,3.8348,3.4848,0.26937894321766565,5.497400000000001,-1.2795999999999998,-0.045411671924290214,-0.4827,0.7533000000000001,0.9804,-2.2154,-0.15230000000000002,-0.16290000000000002,0.0
2025,Angel City FC,Sara Doorsoun,sara doorsoun,CB,730,0.16590000000000002,0.0206,0.0,0.0596,0.02299315068493151,0.7161000000000001,-0.11050000000000001,-0.01362328767123288,0.043000000000000003,-0.11560000000000001,0.0734,-0.008700000000000001,0.1375,-0.2401,0.0
2025,Angel City FC,Sarah Gorden,sarah gorden,CB,2669,0.0229,0.1835,0.0,0.0236,0.006959910078681154,2.7919,-0.23039999999999994,-0.00776920194829524,-0.2071,-0.1213,0.44430000000000003,-0.3426,-0.2058,0.2021,0.0
2025,Angel City FC,Savannah King,savannah king,FB,785,0.098,0.07,0.0,0.068,0.01926114649681529,0.6016,-0.2872,-0.032927388535031854,-0.0465,-0.0494,0.0476,-0.0873,-0.1942,0.0426,0.0
2025,Angel City FC,Sophia Mattice,sophia mattice,FB,46,0.0,0.0,0.0,0.0,0.0,0.0853,0.0132,0.025826086956521742,-0.0114,0.0106,-0.0056,-0.0195,0.0363,0.0028,0.0
2025,Angel City FC,Sveindís Jane Jónsdóttir,sveindis jane jonsdottir,ST,1174,2.1979,1.5405,0.9698,1.8835,0.2865894378194208,2.9427999999999996,-0.007400000000000073,-0.0005672913117546905,-0.27030000000000004,0.44820000000000004,0.1948,-0.40950000000000003,0.097,-0.06760000000000001,0.0
2025,Bay FC,Abby Dahlkemper,abby dahlkemper,CB,1340,0.48910000000000003,0.3169,0.0,0.367,0.05413432835820896,1.5032999999999999,-0.01410000000000003,-0.0009470149253731362,0.0557,0.29610000000000003,0.0429,0.0892,-0.5186000000000001,0.0206,0.0
2025,Bay FC,Alyssa Malonson,alyssa malonson,FB,2173,0.8897,1.5858,0.5581,0.5883,0.10252876208007364,2.1969,-0.6328,-0.026208927749654855,-0.023,-0.5869,-0.1558,0.0656,-0.0771,0.1444,0.0
2025,Bay FC,Asisat Oshoala,asisat oshoala,ST,552,0.7959,0.2209,0.0,0.5761000000000001,0.1657826086956522,0.7547000000000001,-0.6664000000000001,-0.10865217391304349,-0.19310000000000002,-0.1187,0.0779,-0.3396,-0.021,-0.0719,0.0
2025,Bay FC,Caprice Dydasco,caprice dydasco,FB,2669,0.2165,1.7505,0.0,0.1472,0.06632821281378794,3.7594999999999996,0.3974,0.0134005245410266,-0.20350000000000001,0.11800000000000001,0.0539,-0.27340000000000003,0.43920000000000003,0.2632,0.0
2025,Bay FC,Caroline Conti,caroline conti,CM,1453,3.6577,1.1635,2.0629,2.9398,0.2986290433585685,1.6245000000000003,-1.1323,-0.07013558155540262,-0.2881,0.0015,-0.2121,-0.4546,-0.1782,-0.0008,0.0
2025,Bay FC,Catherine Paulson,catherine paulson,W,132,0.1303,0.0,0.0,0.2521,0.0888409090909091,0.05890000000000001,-0.2459,-0.16765909090909092,-0.024800000000000003,0.0004,-0.08950000000000001,-0.0848,-0.0443,-0.0029000000000000002,0.0
2025,Bay FC,Dorian Bailey,dorian bailey,CM,1355,1.2249,1.3172,0.0,1.498,0.1688479704797048,1.4097000000000002,-0.6886,-0.04573726937269373,-0.1076,-0.1522,-0.1595,-0.19360000000000002,-0.0386,-0.0371,0.0
2025,Bay FC,Emily Menges,emily menges,CB,300,0.0,0.0,0.0,0.0,0.0,0.3143,-0.02540000000000002,-0.007620000000000005,-0.0233,0.146,0.0027,-0.0345,-0.1391,0.0228,0.0
2025,Bay FC,Emmie Allen,emmie allen,GK,210,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Bay FC,Hannah Bebar,hannah bebar,DM,1193,0.7024,1.8711,0.0,0.5088,0.19414501257334452,1.5067,-0.042599999999999964,-0.0032137468566638696,-0.0347,0.2116,0.09430000000000001,-0.2039,0.1282,-0.2381,0.0
2025,Bay FC,Jamie Shepherd,jamie shepherd,DM,331,0.0,0.088,0.0,0.0,0.023927492447129908,-0.20700000000000005,-0.6731000000000001,-0.18301812688821756,-0.09240000000000001,-0.20420000000000002,-0.06430000000000001,-0.0974,-0.23170000000000002,0.016900000000000002,0.0
2025,Bay FC,Joelle Anderson,joelle anderson,CB,1475,0.5228,0.1839,0.4707,0.2889,0.0431206779661017,0.9259000000000002,-0.8707999999999999,-0.05313355932203389,-0.0646,0.0466,-0.5617,-0.1804,0.0983,-0.209,0.0
2025,Bay FC,Jordan Brewster,jordan brewster,CB,26,0.0,0.0,0.0,0.0,0.0,-0.0022,-0.0317,-0.10973076923076924,-0.002,-0.0055000000000000005,-0.002,-0.003,-0.0211,0.0019,0.0
2025,Bay FC,Jordan Silkowitz,jordan silkowitz,GK,2459,0.12940000000000002,0.0,0.0,0.126,0.004736071573810493,,,,,,,,,,
2025,Bay FC,Karlie Lema,karlie lema,ST,1465,2.48,0.9207000000000001,1.0018,1.3837,0.20891672354948804,2.5784,-1.001,-0.061494880546075076,-0.276,-0.8275,0.0519,0.040100000000000004,0.09630000000000001,-0.0858,0.0
2025,Bay FC,Kelli Hubly,kelli hubly,CB,750,0.4428,0.2656,0.7174,0.3305,0.085008,1.022,0.17270000000000002,0.020724,0.0,-0.2655,-0.13970000000000002,0.06760000000000001,0.47300000000000003,0.0373,0.0
2025,Bay FC,Kiara Pickett,kiara pickett,DM,1317,0.2036,0.4167,1.5491,0.11220000000000001,0.042389521640091125,1.2093000000000003,-0.48650000000000004,-0.033246013667425973,-0.1831,-0.0109,-0.0274,-0.40900000000000003,0.1512,-0.0073,0.0
2025,Bay FC,Madeline Moreau,madeline moreau,FB,540,0.3458,0.25630000000000003,0.0,0.5035000000000001,0.10035000000000001,0.2039,-0.7495,-0.12491666666666668,-0.0703,0.041100000000000005,-0.0125,-0.27940000000000004,-0.4053,-0.023100000000000002,0.0
2025,Bay FC,Penelope Hocking,penelope hocking,W,989,3.8713,1.1377,3.694,2.5973,0.4558240647118302,2.9385,0.5537,0.05038725985844287,0.22190000000000001,-0.13670000000000002,-0.022600000000000002,0.3894,0.1736,-0.0719,0.0
2025,Bay FC,Racheal Kundananji,racheal kundananji,W,2117,6.7979,3.7774,2.7742,4.4809,0.4495876239962211,6.817,1.3719000000000001,0.05832357109116675,0.4943,0.39640000000000003,0.16440000000000002,0.3034,-0.0426,0.056,0.0
2025,Bay FC,Rachel Hill,rachel hill,W,1409,3.3421,1.0936,1.3747,2.3261,0.2833307310149042,2.6126000000000005,-0.40369999999999995,-0.02578637331440738,-0.165,-0.0734,-0.5842,0.31570000000000004,0.0951,0.0081,0.0
2025,Bay FC,Sydney Collins,sydney collins,FB,860,0.0222,0.0,0.0,0.005200000000000001,0.0023232558139534886,0.6434000000000001,-0.33039999999999997,-0.03457674418604651,-0.064,-0.3277,-0.0059,-0.09570000000000001,0.09040000000000001,0.07250000000000001,0.0
2025,Bay FC,Taylor Huff,taylor huff,W,2508,3.905,1.9438,1.6899,2.4068,0.2098851674641148,4.3355,-0.9672000000000001,-0.03470813397129187,-0.0745,0.0167,-0.5902000000000001,-0.6838000000000001,0.17880000000000001,0.18580000000000002,0.0
2025,Bay FC,Tess Boade,tess boade,ST,1136,1.2339,1.6996,0.0,0.7022,0.2324075704225352,1.7610000000000001,-0.4802,-0.03804401408450705,-0.1652,0.4834,-0.6128,-0.1935,-0.2061,0.214,0.0
2025,Chicago Stars,Ally Schlegel,ally schlegel,ST,2248,6.9063,1.8282,2.1413,4.9661,0.3496908362989324,5.6267000000000005,0.2854000000000001,0.011426156583629898,-0.0853,0.5828,-0.2079,0.40030000000000004,-0.1898,-0.2147,0.0
2025,Chicago Stars,Alyssa Naeher,alyssa naeher,GK,2350,0.8207,0.1472,1.8992,1.5586,0.03706851063829787,,,,,,,,,,
2025,Chicago Stars,Ava Cook,ava cook,ST,158,0.0,0.0,0.0,0.0,0.0,-0.12300000000000005,-0.44320000000000004,-0.25245569620253167,-0.0664,-0.0134,-0.020200000000000003,-0.0863,0.002,-0.2589,0.0
2025,Chicago Stars,Bea Franklin,bea franklin,CM,1979,1.8179,0.9395,0.9943000000000001,1.1395,0.12539969681657404,1.6293000000000002,-1.379,-0.0627134916624558,-0.20800000000000002,-0.24450000000000002,-0.4859,0.048400000000000006,-0.11280000000000001,-0.37620000000000003,0.0
2025,Chicago Stars,Camryn Biegalski,camryn biegalski,FB,1745,0.4365,0.8347,0.9081,0.197,0.06556332378223495,1.0328,-1.1741000000000001,-0.06055530085959886,-0.0825,-0.2993,-1.1333,0.0292,0.1951,0.11670000000000001,0.0
2025,Chicago Stars,Cari Roccaro,cari roccaro,DM,1357,0.0,0.0,0.0,0.0,0.0,1.1068,-0.5170000000000001,-0.034288872512896106,-0.166,-0.2594,-0.031200000000000002,-0.26180000000000003,0.4007,-0.1993,0.0
2025,Chicago Stars,Catherine Barry,catherine barry,ST,71,0.3859,0.0,0.0,0.17550000000000002,0.4891690140845071,0.1296,-0.06540000000000001,-0.08290140845070425,0.0932,-0.025,-0.0747,-0.0597,0.0115,-0.010700000000000001,0.0
2025,Chicago Stars,Chardonnay Curran,chardonnay curran,CM,116,0.23750000000000002,0.0,0.0,0.3078,0.18426724137931036,0.2445,0.0010999999999999838,0.0008534482758620563,-0.0061,-0.0269,-0.07440000000000001,0.1321,-0.0184,-0.005200000000000001,0.0
2025,Chicago Stars,Halle Mackiewicz,halle mackiewicz,GK,309,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Chicago Stars,Hannah Anderson,hannah anderson,CB,552,0.4294,0.0,0.0,0.2076,0.07001086956521739,0.7062,0.07810000000000002,0.012733695652173915,0.15860000000000002,-0.1894,-0.0361,0.0258,0.0829,0.0363,0.0
2025,Chicago Stars,Ivonne Chacón,ivonne chacon,ST,220,1.261,0.3617,0.9450000000000001,0.9241,0.6638318181818181,0.5403,0.07370000000000004,0.030150000000000014,0.032100000000000004,-0.233,0.3487,-0.043000000000000003,-0.0108,-0.020300000000000002,0.0
2025,Chicago Stars,Jameese Joseph,jameese joseph,W,1539,3.6881,2.1789,2.0196,2.0248,0.34309941520467835,3.3960000000000004,-0.40049999999999997,-0.023421052631578943,0.0927,0.026600000000000002,-0.366,-0.1472,0.1769,-0.1835,0.0
2025,Chicago Stars,Jenna Bike,jenna bike,W,478,0.44870000000000004,0.2243,0.0,0.30160000000000003,0.12671548117154813,0.47200000000000003,-0.4305,-0.08105648535564854,-0.031,-0.2008,-0.033,0.0367,-0.1313,-0.0711,0.0
2025,Chicago Stars,Julia Grosso,julia grosso,CM,2221,1.7575,3.5589,0.8421000000000001,1.4524,0.2154326879783881,2.5478,-1.6145999999999998,-0.06542728500675371,-0.2732,-0.0893,0.0631,-0.9789,-0.26230000000000003,-0.074,0.0
2025,Chicago Stars,Justina Gaynor,justina gaynor,FB,80,0.0,0.0199,0.0,0.0,0.0223875,0.14279999999999998,0.041499999999999995,0.0466875,-0.0095,-0.0269,-0.0205,-0.016800000000000002,0.1174,-0.0022,0.0
2025,Chicago Stars,Kathrin Hendrich,kathrin hendrich,CB,1253,0.5159,0.182,0.0,0.5106,0.05012849162011173,0.9501000000000002,-0.46870000000000006,-0.033665602553870716,-0.027700000000000002,-0.25270000000000004,0.1641,-0.1293,-0.0611,-0.162,0.0
2025,Chicago Stars,Leilanni Nesbeth,leilanni nesbeth,DM,287,0.1489,0.2772,0.0,0.26930000000000004,0.13362020905923344,0.4054000000000001,-0.17410000000000003,-0.054595818815331015,-0.0954,0.1042,-0.0332,-0.1718,0.0687,-0.0466,0.0
2025,Chicago Stars,Ludmila,ludmila,ST,2046,5.9939,2.1906,7.0083,3.5624000000000002,0.3600219941348973,6.7043,1.3135,0.05777859237536656,-0.0954,0.6619,2.2106,-1.1832,-0.11810000000000001,-0.1623,0.0
2025,Chicago Stars,Maitane López,maitane lopez,DM,1837,0.33840000000000003,0.7207,0.0,0.3195,0.05188840500816548,0.9062000000000001,-1.5948000000000002,-0.07813391399020142,-0.3083,-0.3743,0.0391,-0.5657,-0.1578,-0.2278,0.0
2025,Chicago Stars,Manaka Hayashi,manaka hayashi,DM,776,0.8005,1.3475,0.0,0.8708,0.24912371134020617,0.588,-0.7948999999999999,-0.09219201030927834,-0.2262,-0.1119,-0.191,-0.3184,0.07150000000000001,-0.0189,0.0
2025,Chicago Stars,Micayla Johnson,micayla johnson,W,247,0.6159,0.10640000000000001,1.578,0.3239,0.2631862348178138,0.49129999999999996,-0.0406,-0.014793522267206477,0.10250000000000001,-0.0262,-0.004200000000000001,-0.0867,-0.0614,0.0354,0.0
2025,Chicago Stars,Natalia Kuikka,natalia kuikka,FB,418,0.37360000000000004,0.0,0.0,0.3647,0.08044019138755981,0.4755000000000001,-0.04540000000000001,-0.009775119617224881,0.06,-0.0211,-0.0217,0.0165,-0.0983,0.019200000000000002,0.0
2025,Chicago Stars,Nádia Gomes,nadia gomes,W,772,1.8386,0.9877,1.747,1.4762,0.329490932642487,1.6547999999999998,-0.15390000000000006,-0.017941709844559593,-0.1302,0.0675,0.3982,-0.38670000000000004,-0.033,-0.0697,0.0
2025,Chicago Stars,Sam Staab,sam staab,CB,2438,1.0594,2.0198,1.7223,0.9513,0.11367022149302708,5.0085999999999995,2.1904,0.0808597210828548,0.1268,0.9851000000000001,0.1061,-0.0172,0.8495,0.1401,0.0
2025,Chicago Stars,Samantha Cary,samantha cary,FB,220,0.0,0.0152,0.0,0.0,0.006218181818181818,-0.5241,-0.8023999999999999,-0.3282545454545454,-0.0262,0.0188,-0.019100000000000002,-0.0286,-0.7368,-0.0105,0.0
2025,Chicago Stars,Shea Groom,shea groom,CM,873,0.977,1.2807,1.4981,0.8585,0.23275257731958762,1.474,-0.3455,-0.03561855670103093,-0.0833,-0.0154,-0.0179,-0.2607,0.0528,-0.021,0.0
2025,Chicago Stars,Taylor Wood,taylor wood,FB,2659,0.363,1.5265,0.0,0.31520000000000004,0.06395449417074088,2.0540000000000003,-1.3091000000000002,-0.04430951485520873,-0.1772,-0.8346,-0.5710000000000001,-0.334,0.5539000000000001,0.0538,0.0
2025,Current,Alana Cook,alana cook,CB,665,0.034300000000000004,0.0,0.0,0.001,0.004642105263157895,0.4863,-0.2669,-0.036121804511278194,-0.011,-0.0149,0.0115,-0.0632,-0.2404,0.0511,0.0
2025,Current,Alexandra Pfeiffer,alexandra pfeiffer,W,176,0.15560000000000002,0.0719,0.0,0.0131,0.1163352272727273,0.5223,0.14889999999999998,0.07614204545454545,0.0268,-0.009000000000000001,-0.0221,-0.08850000000000001,-0.0013000000000000002,0.243,0.0
2025,Current,Bayley Feist,bayley feist,CM,238,0.1691,0.0403,0.0,0.0634,0.07918487394957983,0.045100000000000015,-0.4219,-0.1595420168067227,-0.059000000000000004,-0.1227,-0.0824,-0.10200000000000001,-0.0437,-0.012100000000000001,0.0
2025,Current,Bia Zaneratto,bia zaneratto,ST,1893,5.7152,3.9747,2.6872,3.7539000000000002,0.4606925515055467,6.3078,1.1407,0.05423296354992076,0.0028,1.076,-0.0786,-0.08460000000000001,0.1696,0.0555,0.0
2025,Current,Claire Hutton,claire hutton,DM,2174,1.3684,1.8956,0.0,0.8029000000000001,0.13512419503219872,3.0094,-0.06429999999999994,-0.002661913523459059,-0.1827,0.23470000000000002,-0.23700000000000002,-0.3911,0.2555,0.25630000000000003,0.0
2025,Current,Debinha,debinha,AM,1660,7.2827,4.2358,2.6962,4.0372,0.6244969879518073,4.732,0.8265,0.04481024096385543,0.43570000000000003,0.5329,0.1442,0.3695,-0.6134000000000001,-0.0424,0.0
2025,Current,Elizabeth Ball,elizabeth ball,CB,1609,0.5833,0.0,0.0451,0.1587,0.03262709757613425,1.3152,-0.6167,-0.03449533871970168,0.03,0.0054,-0.113,0.001,-0.3967,-0.1434,0.0
2025,Current,Ellie Bravo-Young,ellie bravo young,FB,1579,0.9195000000000001,0.45730000000000004,0.6029,0.3997,0.07847498416719444,1.7804000000000002,-0.4273999999999999,-0.02436098796706776,0.1378,0.1787,-0.0026000000000000003,-0.1678,-0.596,0.022500000000000003,0.0
2025,Current,Gabrielle Robinson,gabrielle robinson,CB,465,0.1019,0.0,0.0,0.0742,0.01972258064516129,0.4911,-0.10729999999999999,-0.020767741935483867,0.0022,0.0522,0.07150000000000001,-0.0381,-0.1898,-0.0053,0.0
2025,Current,Hailie Mace,hailie mace,FB,1921,0.1578,1.5899,0.0,0.1105,0.08188079125455491,3.1664999999999996,0.7059000000000002,0.03307183758459137,-0.22410000000000002,0.5539000000000001,0.055600000000000004,-0.377,0.6375000000000001,0.06,0.0
2025,Current,Haley Hopkins,haley hopkins,W,644,1.3192,0.8308000000000001,0.5882000000000001,0.9761000000000001,0.30046583850931674,1.4160000000000001,-0.1424,-0.01990062111801242,-0.166,0.15330000000000002,-0.10450000000000001,-0.0187,0.0557,-0.062200000000000005,0.0
2025,Current,Isabel Rodriguez,isabel rodriguez,FB,2523,1.0106,3.6941,0.5964,0.7297,0.16782520808561235,3.5355000000000003,0.34450000000000003,0.012288941736028538,0.0201,0.2767,-0.0022,-0.0893,0.0375,0.1017,0.0
2025,Current,Katharine Scott,katharine scott,DM,127,0.0,0.0279,0.0,0.0,0.019771653543307087,0.1935,0.03300000000000001,0.02338582677165355,-0.0151,0.0524,0.0159,-0.0279,0.0054,0.0023,0.0
2025,Current,Kayla Sharples,kayla sharples,CB,2536,1.1069,0.44830000000000003,0.1658,0.6271,0.055192429022082025,3.8687,0.9971000000000001,0.03538604100946373,0.1297,0.1773,0.0888,0.3567,0.2912,-0.0466,0.0
2025,Current,Lacho Marta,lacho marta,ST,193,0.249,0.2288,0.0,0.1736,0.22280829015544043,0.389,-0.056799999999999996,-0.026487046632124353,0.055600000000000004,-0.09190000000000001,-0.0567,-0.0439,0.0978,-0.0177,0.0
2025,Current,Laurel Ivory,laurel ivory,GK,199,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Current,Lo'eau LaBonta,lo eau labonta,CM,2347,4.7612,1.9914,1.5552,1.6221,0.2589407754580315,2.4968,-0.6543000000000001,-0.025090328078397957,-0.11520000000000001,-0.12340000000000001,-0.060700000000000004,-0.6185,0.2185,0.045,0.0
2025,Current,Lorena Silva,lorena silva,GK,2625,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Current,Mary Long,mary long,ST,233,0.4313,0.1976,0.0,0.3896,0.24292274678111586,0.09899999999999999,-0.46930000000000005,-0.18127467811158798,-0.0563,-0.11750000000000001,-0.2084,-0.0049,-0.0553,-0.0269,0.0
2025,Current,Michelle Cooper,michelle cooper,W,1369,4.3296,5.476,2.4882,2.2435,0.6446340394448503,5.215800000000001,2.0599000000000003,0.13542074506939375,0.12610000000000002,0.5255000000000001,0.9982000000000001,0.5369,0.049100000000000005,-0.1759,0.0
2025,Current,Mwanalima Jereko,mwanalima jereko,CM,4,0.0,0.0,0.0,0.0,0.0,-0.006500000000000001,-0.0128,-0.288,-0.0013000000000000002,-0.0083,0.0,-0.0008,-0.0023,-0.0001,0.0
2025,Current,Nichelle Prince,nichelle prince,W,988,2.0272,1.1361,0.3536,0.7499,0.2881548582995952,2.5614,0.38469999999999993,0.03504352226720647,0.0436,0.046900000000000004,0.2106,0.0015,0.2238,-0.14170000000000002,0.0
2025,Current,Regan Steigleder,regan steigleder,FB,33,0.0,0.0,0.0,0.0,0.0,0.06369999999999999,0.026299999999999994,0.07172727272727271,-0.0026000000000000003,0.023,0.0236,-0.0048000000000000004,-0.015300000000000001,0.0024000000000000002,0.0
2025,Current,Rocky Rodríguez,rocky rodriguez,CM,902,0.341,0.18760000000000002,0.0,0.1789,0.05274279379157429,0.8370000000000001,-0.40880000000000005,-0.04078935698447894,-0.10930000000000001,-0.033600000000000005,0.004,-0.30460000000000004,0.056900000000000006,-0.0222,0.0
2025,Current,Temwa Chawinga,temwa chawinga,W,2023,14.0367,3.3295,3.0957,5.9988,0.7725941670785961,12.234300000000001,7.601999999999999,0.3382006920415225,0.8617,-1.6299000000000001,1.8289,5.3832,0.6984,0.4597,0.0
2025,Current,Vanessa DiBernardo,vanessa dibernardo,AM,981,0.6599,1.1873,0.0,0.1297,0.16946788990825687,1.5779000000000003,-0.15860000000000007,-0.014550458715596336,-0.1617,0.431,0.015600000000000001,-0.34290000000000004,-0.0699,-0.0307,0.0
2025,Gotham FC,Ann-Katrin Berger,ann katrin berger,GK,2823,0.0,0.2197,0.0,0.0,0.007004250797024442,,,,,,,,,,
2025,Gotham FC,Bruninha,bruninha,FB,1754,0.0,1.2851,0.0,0.0,0.06594013683010262,1.5732,-1.1917,-0.06114766248574687,-0.42060000000000003,0.44270000000000004,-0.1794,-0.5707,-0.404,-0.0597,0.0
2025,Gotham FC,Ella Stevens,ella stevens,ST,734,1.1043,1.4797,0.0,0.8279000000000001,0.3168392370572207,1.2861,-0.3462,-0.04244959128065395,-0.0346,0.13240000000000002,-0.4222,0.0688,-0.07390000000000001,-0.0167,0.0
2025,Gotham FC,Emily Sonnett,emily sonnett,CB,3032,1.271,0.3804,0.0,0.8074,0.04901912928759894,2.9333000000000005,-0.4997999999999999,-0.014835751978891818,-0.1071,-1.1301,0.26880000000000004,0.7651,-0.4274,0.13090000000000002,0.0
2025,Gotham FC,Esther González,esther gonzalez,ST,2370,8.552200000000001,1.8673,4.6217,5.203,0.3956772151898735,6.3041,0.17439999999999992,0.006622784810126579,0.2461,-0.6156,-0.19310000000000002,0.5152,-0.0482,0.27,0.0
2025,Gotham FC,Gabi Portilho,gabi portilho,W,1253,2.6232,1.8358,2.1403,1.5268,0.32027932960893857,3.3099000000000003,0.44460000000000005,0.03193455706304869,0.0213,0.1009,-0.3776,0.2569,0.20980000000000001,0.2333,0.0
2025,Gotham FC,Geyse,geyse,W,1019,1.6226,1.0133,0.5056,0.9096000000000001,0.23280765456329736,2.3188,-0.18470000000000003,-0.01631305201177625,-0.053,0.0668,0.27990000000000004,-0.5964,0.1711,-0.0531,0.0
2025,Gotham FC,Jaelin Howell,jaelin howell,DM,2915,2.7368,0.9385,0.9338000000000001,1.6519,0.11347409948542025,3.8307999999999995,-0.18040000000000006,-0.00556981132075472,0.0974,-0.6253000000000001,0.081,-0.3619,0.4938,0.1346,0.0
